store,dayofweek,date,sales,open,promo,stateholiday,schoolholiday
1018,6,2013-04-27,11201,1,0,1,0
1018,5,2013-04-26,10099,1,1,1,0
1018,4,2013-04-25,10325,1,1,1,0
1018,3,2013-04-24,10329,1,1,1,0
1018,2,2013-04-23,10763,1,1,1,0
1018,1,2013-04-22,13192,1,1,1,0
1018,7,2013-04-21,0,0,0,1,0
1018,6,2013-04-20,10096,1,0,1,0
1018,5,2013-04-19,9296,1,0,1,0
1018,4,2013-04-18,7222,1,0,1,0
1018,3,2013-04-17,7565,1,0,1,0
1018,2,2013-04-16,8622,1,0,1,0
1018,1,2013-04-15,7733,1,0,1,0
1018,7,2013-04-14,0,0,0,1,0
1018,6,2013-04-13,11083,1,0,1,0
1018,5,2013-04-12,10540,1,1,1,0
1018,4,2013-04-11,9748,1,1,1,0
1018,3,2013-04-10,10049,1,1,1,0
1018,2,2013-04-09,11469,1,1,1,0
1018,1,2013-04-08,14538,1,1,1,0
1018,7,2013-04-07,0,0,0,1,0
1018,6,2013-04-06,11919,1,0,1,0
1018,5,2013-04-05,10008,1,0,1,1
1018,4,2013-04-04,10122,1,0,1,1
1018,3,2013-04-03,10329,1,0,1,1
1018,2,2013-04-02,11945,1,0,1,1
1018,1,2013-04-01,0,0,0,1,1
1018,7,2013-03-31,0,0,0,1,0
1018,6,2013-03-30,18902,1,0,1,0
1018,5,2013-03-29,0,0,1,1,1
1018,4,2013-03-28,17986,1,1,1,1
1018,3,2013-03-27,16202,1,1,1,1
1018,2,2013-03-26,15505,1,1,1,1
1018,1,2013-03-25,16998,1,1,1,1
1018,7,2013-03-24,0,0,0,1,0
1018,6,2013-03-23,14283,1,0,1,0
1018,5,2013-03-22,13391,1,1,1,0
1018,4,2013-03-21,11195,1,1,1,0
1018,3,2013-03-20,12183,1,1,1,0
1018,2,2013-03-19,11230,1,1,1,0
1018,1,2013-03-18,16009,1,1,1,0
1018,7,2013-03-17,0,0,0,1,0
1018,6,2013-03-16,12216,1,0,1,0
1018,5,2013-03-15,10054,1,0,1,0
1018,4,2013-03-14,8793,1,0,1,0
1018,3,2013-03-13,9359,1,0,1,0
1018,2,2013-03-12,9140,1,0,1,0
1018,1,2013-03-11,9352,1,0,1,0
1018,7,2013-03-10,0,0,0,1,0
1018,6,2013-03-09,12406,1,0,1,0
1018,5,2013-03-08,11723,1,1,1,0
1018,4,2013-03-07,10975,1,1,1,0
1018,3,2013-03-06,11639,1,1,1,0
1018,2,2013-03-05,12468,1,1,1,0
1018,1,2013-03-04,15785,1,1,1,0
1018,7,2013-03-03,0,0,0,1,0
1018,6,2013-03-02,13183,1,0,1,0
1018,5,2013-03-01,11332,1,0,1,0
1018,4,2013-02-28,11356,1,0,1,0
1018,3,2013-02-27,9413,1,0,1,0
1018,2,2013-02-26,8758,1,0,1,0
1018,1,2013-02-25,9827,1,0,1,0
1018,7,2013-02-24,0,0,0,1,0
1018,6,2013-02-23,13525,1,0,1,0
1018,5,2013-02-22,15377,1,1,1,0
1018,4,2013-02-21,13727,1,1,1,0
1018,3,2013-02-20,13413,1,1,1,0
1018,2,2013-02-19,13817,1,1,1,0
1018,1,2013-02-18,18321,1,1,1,0
1018,7,2013-02-17,0,0,0,1,0
1018,6,2013-02-16,12437,1,0,1,0
1018,5,2013-02-15,11189,1,0,1,0
1018,4,2013-02-14,10007,1,0,1,0
1018,3,2013-02-13,11043,1,0,1,0
1018,2,2013-02-12,10077,1,0,1,0
1018,1,2013-02-11,9864,1,0,1,0
1018,7,2013-02-10,0,0,0,1,0
1018,6,2013-02-09,12072,1,0,1,0
1018,5,2013-02-08,13399,1,1,1,1
1018,4,2013-02-07,12552,1,1,1,1
1018,3,2013-02-06,15231,1,1,1,1
1018,2,2013-02-05,15320,1,1,1,1
1018,1,2013-02-04,18675,1,1,1,1
1018,7,2013-02-03,0,0,0,1,0
1018,6,2013-02-02,13961,1,0,1,0
1018,5,2013-02-01,13150,1,0,1,0
1018,4,2013-01-31,12626,1,0,1,0
1018,3,2013-01-30,10319,1,0,1,0
1018,2,2013-01-29,8946,1,0,1,0
1018,1,2013-01-28,9668,1,0,1,0
1018,7,2013-01-27,0,0,0,1,0
1018,6,2013-01-26,12681,1,0,1,0
1018,5,2013-01-25,13004,1,1,1,0
1018,4,2013-01-24,12516,1,1,1,0
1018,3,2013-01-23,12814,1,1,1,0
1018,2,2013-01-22,11816,1,1,1,0
1018,1,2013-01-21,15792,1,1,1,0
1018,7,2013-01-20,0,0,0,1,0
1018,6,2013-01-19,13250,1,0,1,0
1018,5,2013-01-18,10243,1,0,1,0
1018,4,2013-01-17,9911,1,0,1,0
1018,3,2013-01-16,9546,1,0,1,0
1018,2,2013-01-15,9652,1,0,1,0
1018,1,2013-01-14,9489,1,0,1,0
1018,7,2013-01-13,0,0,0,1,0
1018,6,2013-01-12,13070,1,0,1,0
1018,5,2013-01-11,13407,1,1,1,0
1018,4,2013-01-10,12827,1,1,1,0
1018,3,2013-01-09,12748,1,1,1,0
1018,2,2013-01-08,12635,1,1,1,0
1018,1,2013-01-07,16883,1,1,1,0
1018,7,2013-01-06,0,0,0,1,0
1018,6,2013-01-05,12568,1,0,1,0
1018,5,2013-01-04,11411,1,0,1,1
1018,4,2013-01-03,10822,1,0,1,1
1018,3,2013-01-02,11498,1,0,1,1
1018,2,2013-01-01,0,0,0,1,1
1027,5,2015-07-31,16273,1,1,1,0
1027,4,2015-07-30,17357,1,1,1,0
1027,3,2015-07-29,19989,1,1,1,0
1027,2,2015-07-28,18764,1,1,1,0
1027,1,2015-07-27,20849,1,1,1,0
1027,7,2015-07-26,0,0,0,1,0
1027,6,2015-07-25,11377,1,0,1,0
1027,5,2015-07-24,10012,1,0,1,0
1027,4,2015-07-23,11881,1,0,1,0
1027,3,2015-07-22,11158,1,0,1,0
1027,2,2015-07-21,10332,1,0,1,0
1027,1,2015-07-20,12451,1,0,1,0
1027,7,2015-07-19,0,0,0,1,0
1027,6,2015-07-18,10482,1,0,1,0
1027,5,2015-07-17,14142,1,1,1,0
1027,4,2015-07-16,13030,1,1,1,0
1027,3,2015-07-15,15524,1,1,1,0
1027,2,2015-07-14,15505,1,1,1,0
1027,1,2015-07-13,18243,1,1,1,0
1027,7,2015-07-12,0,0,0,1,0
1027,6,2015-07-11,10007,1,0,1,0
1027,5,2015-07-10,10456,1,0,1,0
1027,4,2015-07-09,8514,1,0,1,0
1027,3,2015-07-08,8988,1,0,1,0
1027,2,2015-07-07,8829,1,0,1,0
1027,1,2015-07-06,9260,1,0,1,0
1027,7,2015-07-05,0,0,0,1,0
1027,6,2015-07-04,8020,1,0,1,0
1027,5,2015-07-03,10502,1,1,1,0
1027,4,2015-07-02,11678,1,1,1,0
1027,3,2015-07-01,11862,1,1,1,0
1027,2,2015-06-30,23624,1,1,1,0
1027,1,2015-06-29,26232,1,1,1,0
1027,7,2015-06-28,0,0,0,1,0
1027,6,2015-06-27,9643,1,0,1,0
1027,5,2015-06-26,11217,1,0,1,0
1027,4,2015-06-25,10400,1,0,1,0
1027,3,2015-06-24,10700,1,0,1,0
1027,2,2015-06-23,9461,1,0,1,0
1027,1,2015-06-22,9248,1,0,1,0
1027,7,2015-06-21,0,0,0,1,0
1027,6,2015-06-20,10116,1,0,1,0
1027,5,2015-06-19,14886,1,1,1,0
1027,4,2015-06-18,11561,1,1,1,0
1027,3,2015-06-17,15216,1,1,1,0
1027,2,2015-06-16,16499,1,1,1,0
1027,1,2015-06-15,21817,1,1,1,0
1027,7,2015-06-14,0,0,0,1,0
1027,6,2015-06-13,9662,1,0,1,0
1027,5,2015-06-12,9707,1,0,1,0
1027,4,2015-06-11,9562,1,0,1,0
1027,3,2015-06-10,10965,1,0,1,0
1027,2,2015-06-09,11464,1,0,1,0
1027,1,2015-06-08,9110,1,0,1,0
1027,7,2015-06-07,0,0,0,1,0
1027,6,2015-06-06,9603,1,0,1,0
1027,5,2015-06-05,16160,1,1,1,1
1027,4,2015-06-04,0,0,1,1,1
1027,3,2015-06-03,18398,1,1,1,1
1027,2,2015-06-02,16686,1,1,1,1
1027,1,2015-06-01,20310,1,1,1,1
1027,7,2015-05-31,0,0,0,1,0
1027,6,2015-05-30,11524,1,0,1,0
1027,5,2015-05-29,11661,1,0,1,1
1027,4,2015-05-28,11374,1,0,1,1
1027,3,2015-05-27,11362,1,0,1,1
1027,2,2015-05-26,11252,1,0,1,1
1027,1,2015-05-25,0,0,0,1,0
1027,7,2015-05-24,0,0,0,1,0
1027,6,2015-05-23,11638,1,0,1,0
1027,5,2015-05-22,13257,1,1,1,0
1027,4,2015-05-21,15543,1,1,1,0
1027,3,2015-05-20,13654,1,1,1,0
1027,2,2015-05-19,9796,1,1,1,0
1027,1,2015-05-18,19078,1,1,1,0
1027,7,2015-05-17,0,0,0,1,0
1027,6,2015-05-16,11208,1,0,1,0
1027,5,2015-05-15,15088,1,0,1,0
1027,4,2015-05-14,0,0,0,1,0
1027,3,2015-05-13,12161,1,0,1,0
1027,2,2015-05-12,9910,1,0,1,0
1027,1,2015-05-11,11760,1,0,1,0
1027,7,2015-05-10,0,0,0,1,0
1027,6,2015-05-09,10423,1,0,1,0
1027,5,2015-05-08,14789,1,1,1,0
1027,4,2015-05-07,14089,1,1,1,0
1027,3,2015-05-06,14954,1,1,1,0
1027,2,2015-05-05,16212,1,1,1,0
1027,1,2015-05-04,19881,1,1,1,0
1027,7,2015-05-03,0,0,0,1,0
1027,6,2015-05-02,15610,1,0,1,0
1027,5,2015-05-01,0,0,1,1,0
1027,4,2015-04-30,17522,1,1,1,0
1027,3,2015-04-29,19099,1,1,1,0
1027,2,2015-04-28,15161,1,1,1,0
1027,1,2015-04-27,19963,1,1,1,0
1027,7,2015-04-26,0,0,0,1,0
1027,6,2015-04-25,10051,1,0,1,0
1027,5,2015-04-24,10191,1,0,1,0
1027,4,2015-04-23,9273,1,0,1,0
1027,3,2015-04-22,10783,1,0,1,0
1027,2,2015-04-21,10532,1,0,1,0
1027,1,2015-04-20,10970,1,0,1,0
1027,7,2015-04-19,0,0,0,1,0
1027,6,2015-04-18,11172,1,0,1,0
1027,5,2015-04-17,13542,1,1,1,0
1027,4,2015-04-16,14237,1,1,1,0
1027,3,2015-04-15,15655,1,1,1,0
1027,2,2015-04-14,16402,1,1,1,0
1027,1,2015-04-13,19865,1,1,1,0
1027,7,2015-04-12,0,0,0,1,0
1027,6,2015-04-11,10145,1,0,1,0
1027,5,2015-04-10,11491,1,0,1,1
1027,4,2015-04-09,10963,1,0,1,1
1027,3,2015-04-08,11812,1,0,1,1
1027,2,2015-04-07,12984,1,0,1,1
1027,1,2015-04-06,0,0,0,1,1
1027,7,2015-04-05,0,0,0,1,0
1027,6,2015-04-04,14701,1,0,1,0
1027,5,2015-04-03,0,0,1,1,1
1027,4,2015-04-02,14268,1,1,1,1
1027,3,2015-04-01,14135,1,1,1,1
1027,2,2015-03-31,21379,1,1,1,1
1027,1,2015-03-30,25705,1,1,1,1
1027,7,2015-03-29,0,0,0,1,0
1027,6,2015-03-28,12873,1,0,1,0
1027,5,2015-03-27,10685,1,0,1,0
1027,4,2015-03-26,8932,1,0,1,0
1027,3,2015-03-25,10977,1,0,1,0
1027,2,2015-03-24,10467,1,0,1,0
1027,1,2015-03-23,10635,1,0,1,0
1027,7,2015-03-22,0,0,0,1,0
1027,6,2015-03-21,10832,1,0,1,0
1027,5,2015-03-20,13523,1,1,1,0
1027,4,2015-03-19,14006,1,1,1,0
1027,3,2015-03-18,15351,1,1,1,0
1027,2,2015-03-17,16622,1,1,1,0
1027,1,2015-03-16,20272,1,1,1,0
1027,7,2015-03-15,0,0,0,1,0
1027,6,2015-03-14,11169,1,0,1,0
1027,5,2015-03-13,9865,1,0,1,0
1027,4,2015-03-12,9492,1,0,1,0
1027,3,2015-03-11,10420,1,0,1,0
1027,2,2015-03-10,10235,1,0,1,0
1027,1,2015-03-09,11651,1,0,1,0
1027,7,2015-03-08,0,0,0,1,0
1027,6,2015-03-07,12155,1,0,1,0
1027,5,2015-03-06,14017,1,1,1,0
1027,4,2015-03-05,14333,1,1,1,0
1027,3,2015-03-04,16712,1,1,1,0
1027,2,2015-03-03,17469,1,1,1,0
1027,1,2015-03-02,20454,1,1,1,0
1027,7,2015-03-01,0,0,0,1,0
1027,6,2015-02-28,12694,1,0,1,0
1027,5,2015-02-27,12043,1,0,1,0
1027,4,2015-02-26,9727,1,0,1,0
1027,3,2015-02-25,9363,1,0,1,0
1027,2,2015-02-24,8934,1,0,1,0
1027,1,2015-02-23,8068,1,0,1,0
1027,7,2015-02-22,0,0,0,1,0
1027,6,2015-02-21,9610,1,0,1,0
1027,5,2015-02-20,14989,1,1,1,1
1027,4,2015-02-19,13110,1,1,1,1
1027,3,2015-02-18,13799,1,1,1,1
1027,2,2015-02-17,13024,1,1,1,1
1027,1,2015-02-16,21712,1,1,1,1
1027,7,2015-02-15,0,0,0,1,0
1027,6,2015-02-14,13016,1,0,1,0
1027,5,2015-02-13,10674,1,0,1,0
1027,4,2015-02-12,10359,1,0,1,0
1027,3,2015-02-11,11231,1,0,1,0
1027,2,2015-02-10,10684,1,0,1,0
1027,1,2015-02-09,9064,1,0,1,0
1027,7,2015-02-08,0,0,0,1,0
1027,6,2015-02-07,11457,1,0,1,0
1027,5,2015-02-06,14061,1,1,1,0
1027,4,2015-02-05,12607,1,1,1,0
1027,3,2015-02-04,13757,1,1,1,0
1027,2,2015-02-03,16376,1,1,1,0
1027,1,2015-02-02,19516,1,1,1,0
1027,7,2015-02-01,0,0,0,1,0
1027,6,2015-01-31,13851,1,0,1,0
1027,5,2015-01-30,15967,1,1,1,0
1027,4,2015-01-29,13929,1,1,1,0
1027,3,2015-01-28,15807,1,1,1,0
1027,2,2015-01-27,14909,1,1,1,0
1027,1,2015-01-26,16563,1,1,1,0
1027,7,2015-01-25,0,0,0,1,0
1027,6,2015-01-24,9977,1,0,1,0
1027,5,2015-01-23,10117,1,0,1,0
1027,4,2015-01-22,9722,1,0,1,0
1027,3,2015-01-21,8383,1,0,1,0
1027,2,2015-01-20,7665,1,0,1,0
1027,1,2015-01-19,9678,1,0,1,0
1027,7,2015-01-18,0,0,0,1,0
1027,6,2015-01-17,9893,1,0,1,0
1027,5,2015-01-16,13190,1,1,1,0
1027,4,2015-01-15,13045,1,1,1,0
1027,3,2015-01-14,14351,1,1,1,0
1027,2,2015-01-13,16664,1,1,1,0
1027,1,2015-01-12,17501,1,1,1,0
1027,7,2015-01-11,0,0,0,1,0
1027,6,2015-01-10,10377,1,0,1,0
1027,5,2015-01-09,14141,1,1,1,0
1027,4,2015-01-08,13866,1,1,1,0
1027,3,2015-01-07,16611,1,1,1,0
1027,2,2015-01-06,0,0,1,1,0
1027,1,2015-01-05,19515,1,1,1,1
1027,7,2015-01-04,0,0,0,1,0
1027,6,2015-01-03,10488,1,0,1,0
1027,5,2015-01-02,10521,1,0,1,1
1027,4,2015-01-01,0,0,0,1,1
1027,1,2014-06-30,28455,1,1,1,0
1027,7,2014-06-29,0,0,0,1,0
1027,6,2014-06-28,10476,1,0,1,0
1027,5,2014-06-27,12654,1,0,1,0
1027,4,2014-06-26,7507,1,0,1,0
1027,3,2014-06-25,11278,1,0,1,0
1027,2,2014-06-24,7815,1,0,1,0
1027,1,2014-06-23,10793,1,0,1,0
1027,7,2014-06-22,0,0,0,1,0
1027,6,2014-06-21,9903,1,0,1,0
1027,5,2014-06-20,17828,1,1,1,1
1027,4,2014-06-19,0,0,1,1,1
1027,3,2014-06-18,15334,1,1,1,1
1027,2,2014-06-17,16647,1,1,1,1
1027,1,2014-06-16,20754,1,1,1,1
1027,7,2014-06-15,0,0,0,1,0
1027,6,2014-06-14,10247,1,0,1,0
1027,5,2014-06-13,10252,1,0,1,1
1027,4,2014-06-12,10099,1,0,1,1
1027,3,2014-06-11,10621,1,0,1,1
1027,2,2014-06-10,9985,1,0,1,1
1027,1,2014-06-09,0,0,0,1,0
1027,7,2014-06-08,0,0,0,1,0
1027,6,2014-06-07,11990,1,0,1,0
1027,5,2014-06-06,14397,1,1,1,0
1027,4,2014-06-05,15841,1,1,1,0
1027,3,2014-06-04,14507,1,1,1,0
1027,2,2014-06-03,17057,1,1,1,0
1027,1,2014-06-02,21858,1,1,1,0
1027,7,2014-06-01,0,0,0,1,0
1027,6,2014-05-31,13743,1,0,1,0
1027,5,2014-05-30,16420,1,0,1,0
1027,4,2014-05-29,0,0,0,1,0
1027,3,2014-05-28,11222,1,0,1,0
1027,2,2014-05-27,10161,1,0,1,0
1027,1,2014-05-26,9232,1,0,1,0
1027,7,2014-05-25,0,0,0,1,0
1027,6,2014-05-24,10247,1,0,1,0
1027,5,2014-05-23,12962,1,1,1,0
1027,4,2014-05-22,12170,1,1,1,0
1027,3,2014-05-21,13463,1,1,1,0
1027,2,2014-05-20,14737,1,1,1,0
1027,1,2014-05-19,20025,1,1,1,0
1027,7,2014-05-18,0,0,0,1,0
1027,6,2014-05-17,9411,1,0,1,0
1027,5,2014-05-16,10418,1,0,1,0
1027,4,2014-05-15,9997,1,0,1,0
1027,3,2014-05-14,9392,1,0,1,0
1027,2,2014-05-13,9220,1,0,1,0
1027,1,2014-05-12,10339,1,0,1,0
1027,7,2014-05-11,0,0,0,1,0
1027,6,2014-05-10,10692,1,0,1,0
1027,5,2014-05-09,14476,1,1,1,0
1027,4,2014-05-08,14797,1,1,1,0
1027,3,2014-05-07,14362,1,1,1,0
1027,2,2014-05-06,16988,1,1,1,0
1027,1,2014-05-05,21301,1,1,1,0
1027,7,2014-05-04,0,0,0,1,0
1027,6,2014-05-03,12296,1,0,1,0
1027,5,2014-05-02,19090,1,1,1,0
1027,4,2014-05-01,0,0,1,1,0
1027,3,2014-04-30,16905,1,1,1,0
1027,2,2014-04-29,16884,1,1,1,0
1027,1,2014-04-28,19161,1,1,1,0
1027,7,2014-04-27,0,0,0,1,0
1027,6,2014-04-26,10073,1,0,1,0
1027,5,2014-04-25,10226,1,0,1,1
1027,4,2014-04-24,9356,1,0,1,1
1027,3,2014-04-23,9816,1,0,1,1
1027,2,2014-04-22,11073,1,0,1,1
1027,1,2014-04-21,0,0,0,1,1
1027,7,2014-04-20,0,0,0,1,0
1027,6,2014-04-19,13878,1,0,1,0
1027,5,2014-04-18,0,0,1,1,1
1027,4,2014-04-17,16553,1,1,1,1
1027,3,2014-04-16,18204,1,1,1,1
1027,2,2014-04-15,19094,1,1,1,1
1027,1,2014-04-14,21027,1,1,1,1
1027,7,2014-04-13,0,0,0,1,0
1027,6,2014-04-12,11300,1,0,1,0
1027,5,2014-04-11,11836,1,0,1,0
1027,4,2014-04-10,10184,1,0,1,0
1027,3,2014-04-09,10319,1,0,1,0
1027,2,2014-04-08,9482,1,0,1,0
1027,1,2014-04-07,10924,1,0,1,0
1027,7,2014-04-06,0,0,0,1,0
1027,6,2014-04-05,11550,1,0,1,0
1027,5,2014-04-04,14303,1,1,1,0
1027,4,2014-04-03,13151,1,1,1,0
1027,3,2014-04-02,14242,1,1,1,0
1027,2,2014-04-01,13779,1,1,1,0
1027,1,2014-03-31,27157,1,1,1,0
1027,7,2014-03-30,0,0,0,1,0
1027,6,2014-03-29,11952,1,0,1,0
1027,5,2014-03-28,12556,1,0,1,0
1027,4,2014-03-27,11184,1,0,1,0
1027,3,2014-03-26,10322,1,0,1,0
1027,2,2014-03-25,8888,1,0,1,0
1027,1,2014-03-24,11680,1,0,1,0
1027,7,2014-03-23,0,0,0,1,0
1027,6,2014-03-22,9674,1,0,1,0
1027,5,2014-03-21,12635,1,1,1,0
1027,4,2014-03-20,13943,1,1,1,0
1027,3,2014-03-19,14058,1,1,0,0
1027,2,2014-03-18,15479,1,1,0,0
1027,1,2014-03-17,19689,1,1,0,0
1027,7,2014-03-16,0,0,0,0,0
1027,6,2014-03-15,9410,1,0,0,0
1027,5,2014-03-14,9838,1,0,0,0
1027,4,2014-03-13,8909,1,0,0,0
1027,3,2014-03-12,9381,1,0,0,0
1027,2,2014-03-11,10608,1,0,0,0
1027,1,2014-03-10,11117,1,0,0,0
1027,7,2014-03-09,0,0,0,0,0
1027,6,2014-03-08,11098,1,0,0,0
1027,5,2014-03-07,14927,1,1,0,1
1027,4,2014-03-06,14922,1,1,0,1
1027,3,2014-03-05,15566,1,1,0,1
1027,2,2014-03-04,15021,1,1,0,1
1027,1,2014-03-03,23057,1,1,0,1
1027,7,2014-03-02,0,0,0,0,0
1027,6,2014-03-01,13083,1,0,0,0
1027,5,2014-02-28,11295,1,0,0,0
1027,4,2014-02-27,8606,1,0,0,0
1027,3,2014-02-26,8548,1,0,0,0
1027,2,2014-02-25,8694,1,0,0,0
1027,1,2014-02-24,10690,1,0,0,0
1027,7,2014-02-23,0,0,0,0,0
1027,6,2014-02-22,11014,1,0,0,0
1027,5,2014-02-21,12380,1,1,0,0
1027,4,2014-02-20,13738,1,1,0,0
1027,3,2014-02-19,13879,1,1,0,0
1027,2,2014-02-18,16417,1,1,0,0
1027,1,2014-02-17,20137,1,1,0,0
1027,7,2014-02-16,0,0,0,0,0
1027,6,2014-02-15,11106,1,0,0,0
1027,5,2014-02-14,11991,1,0,0,0
1027,4,2014-02-13,9577,1,0,0,0
1027,3,2014-02-12,10186,1,0,0,0
1027,2,2014-02-11,10420,1,0,0,0
1027,1,2014-02-10,10206,1,0,0,0
1027,7,2014-02-09,0,0,0,0,0
1027,6,2014-02-08,11400,1,0,0,0
1027,5,2014-02-07,13310,1,1,0,0
1027,4,2014-02-06,13970,1,1,0,0
1027,3,2014-02-05,15460,1,1,0,0
1027,2,2014-02-04,16756,1,1,0,0
1027,1,2014-02-03,22096,1,1,0,0
1027,7,2014-02-02,0,0,0,0,0
1027,6,2014-02-01,13235,1,0,0,0
1027,5,2014-01-31,11793,1,0,0,0
1027,4,2014-01-30,9921,1,0,0,0
1027,3,2014-01-29,9081,1,0,0,0
1027,2,2014-01-28,9833,1,0,0,0
1027,1,2014-01-27,9463,1,0,0,0
1027,7,2014-01-26,0,0,0,0,0
1027,6,2014-01-25,9970,1,0,0,0
1027,5,2014-01-24,12672,1,1,0,0
1027,4,2014-01-23,13138,1,1,0,0
1027,3,2014-01-22,14507,1,1,0,0
1027,2,2014-01-21,13223,1,1,0,0
1027,1,2014-01-20,19180,1,1,0,0
1027,7,2014-01-19,0,0,0,1,0
1027,6,2014-01-18,10780,1,0,1,0
1027,5,2014-01-17,9381,1,0,1,0
1027,4,2014-01-16,9647,1,0,1,0
1027,3,2014-01-15,9096,1,0,1,0
1027,2,2014-01-14,7652,1,0,1,0
1027,1,2014-01-13,10068,1,0,1,0
1027,7,2014-01-12,0,0,0,1,0
1027,6,2014-01-11,10834,1,0,1,0
1027,5,2014-01-10,13493,1,1,1,0
1027,4,2014-01-09,14669,1,1,1,0
1027,3,2014-01-08,17414,1,1,1,0
1027,2,2014-01-07,21499,1,1,1,0
1027,1,2014-01-06,0,0,1,1,0
1027,7,2014-01-05,0,0,0,1,0
1027,6,2014-01-04,11202,1,0,1,0
1027,5,2014-01-03,9958,1,0,1,1
1027,4,2014-01-02,10302,1,0,1,1
1027,3,2014-01-01,0,0,0,1,1
1027,2,2013-12-31,6568,1,0,1,1
1027,1,2013-12-30,19265,1,0,1,1
1027,7,2013-12-29,0,0,0,1,0
1027,6,2013-12-28,12708,1,0,1,0
1027,5,2013-12-27,14938,1,0,1,1
1027,4,2013-12-26,0,0,0,1,1
1027,3,2013-12-25,0,0,0,1,1
1027,2,2013-12-24,6567,1,0,1,1
1027,1,2013-12-23,22724,1,0,1,1
1027,7,2013-12-22,0,0,0,1,0
1027,6,2013-12-21,17979,1,0,1,0
1027,5,2013-12-20,20926,1,1,1,0
1027,4,2013-12-19,20132,1,1,1,0
1027,3,2013-12-18,21213,1,1,1,0
1027,2,2013-12-17,25953,1,1,1,0
1027,1,2013-12-16,31702,1,1,1,0
1027,7,2013-12-15,0,0,0,1,0
1027,6,2013-12-14,16804,1,0,1,0
1027,5,2013-12-13,13795,1,0,1,0
1027,4,2013-12-12,13000,1,0,1,0
1027,3,2013-12-11,12579,1,0,1,0
1027,2,2013-12-10,12924,1,0,1,0
1027,1,2013-12-09,13706,1,0,1,0
1027,7,2013-12-08,0,0,0,1,0
1027,6,2013-12-07,15726,1,0,1,0
1027,5,2013-12-06,15036,1,1,1,0
1027,4,2013-12-05,18463,1,1,1,0
1027,3,2013-12-04,17793,1,1,1,0
1027,2,2013-12-03,20335,1,1,1,0
1027,1,2013-12-02,24808,1,1,1,0
1027,7,2013-12-01,0,0,0,1,0
1027,6,2013-11-30,17160,1,0,1,0
1027,5,2013-11-29,14315,1,0,1,0
1027,4,2013-11-28,11430,1,0,1,0
1027,3,2013-11-27,10763,1,0,1,0
1027,2,2013-11-26,9783,1,0,1,0
1027,1,2013-11-25,12309,1,0,1,0
1027,7,2013-11-24,0,0,0,1,0
1027,6,2013-11-23,12463,1,0,1,0
1027,5,2013-11-22,14236,1,1,1,0
1027,4,2013-11-21,14391,1,1,1,0
1027,3,2013-11-20,14839,1,1,1,0
1027,2,2013-11-19,17031,1,1,1,0
1027,1,2013-11-18,20190,1,1,1,0
1027,7,2013-11-17,0,0,0,1,0
1027,6,2013-11-16,12241,1,0,1,0
1027,5,2013-11-15,11531,1,0,1,0
1027,4,2013-11-14,9842,1,0,1,0
1027,3,2013-11-13,9837,1,0,1,0
1027,2,2013-11-12,10508,1,0,1,0
1027,1,2013-11-11,11699,1,0,1,0
1027,7,2013-11-10,0,0,0,1,0
1027,6,2013-11-09,11918,1,0,1,0
1027,5,2013-11-08,14256,1,1,1,0
1027,4,2013-11-07,13701,1,1,1,0
1027,3,2013-11-06,14838,1,1,1,0
1027,2,2013-11-05,17557,1,1,1,0
1027,1,2013-11-04,19788,1,1,1,0
1027,7,2013-11-03,0,0,0,1,0
1027,6,2013-11-02,14727,1,0,1,0
1027,5,2013-11-01,0,0,0,1,0
1027,4,2013-10-31,13301,1,0,1,1
1027,3,2013-10-30,12947,1,0,1,1
1027,2,2013-10-29,11080,1,0,1,1
1027,1,2013-10-28,12185,1,0,1,1
1027,7,2013-10-27,0,0,0,1,0
1027,6,2013-10-26,11608,1,0,1,0
1027,5,2013-10-25,13179,1,1,1,0
1027,4,2013-10-24,13503,1,1,1,0
1027,3,2013-10-23,13221,1,1,1,0
1027,2,2013-10-22,15415,1,1,1,0
1027,1,2013-10-21,18441,1,1,1,0
1027,7,2013-10-20,0,0,0,1,0
1027,6,2013-10-19,13444,1,0,1,0
1027,5,2013-10-18,10266,1,0,1,0
1027,4,2013-10-17,9779,1,0,1,0
1027,3,2013-10-16,10649,1,0,1,0
1027,2,2013-10-15,9461,1,0,1,0
1027,1,2013-10-14,10963,1,0,1,0
1027,7,2013-10-13,0,0,0,1,0
1027,6,2013-10-12,12611,1,0,1,0
1027,5,2013-10-11,15397,1,1,1,0
1027,4,2013-10-10,13620,1,1,1,0
1027,3,2013-10-09,15496,1,1,1,0
1027,2,2013-10-08,17056,1,1,1,0
1027,1,2013-10-07,21706,1,1,1,0
1027,7,2013-10-06,0,0,0,1,0
1027,6,2013-10-05,11715,1,0,1,0
1027,5,2013-10-04,13139,1,0,1,0
1027,4,2013-10-03,0,0,0,1,0
1027,3,2013-10-02,9346,1,0,1,0
1027,2,2013-10-01,9220,1,0,1,0
1027,1,2013-09-30,15612,1,0,1,0
1027,7,2013-09-29,0,0,0,1,0
1027,6,2013-09-28,13167,1,0,1,0
1027,5,2013-09-27,13799,1,1,1,0
1027,4,2013-09-26,13862,1,1,1,0
1027,3,2013-09-25,14315,1,1,1,0
1027,2,2013-09-24,16410,1,1,1,0
1027,1,2013-09-23,19054,1,1,1,0
1027,7,2013-09-22,0,0,0,1,0
1027,6,2013-09-21,10764,1,0,1,0
